Date,NAV,Price,Roll,Volatility,Volume
2016-04-12,20.5911,20.58,0,1.7896,41631
2016-04-13,21.18857,21.199,0,2.09916,63428
2016-04-14,21.24319,21.22,0,1.03774,21326
2016-04-15,21.41437,21.36,0,1.73221,61371
2016-04-18,21.55144,21.579,0,1.7239,52321
2016-04-19,21.85039,21.8677,0,1.87445,46473
2016-04-20,22.32088,22.36,0,2.94906,59076
2016-04-21,21.77581,21.72,0,3.59447,70191
2016-04-22,21.01693,20.99,0,2.95379,63566
2016-04-25,21.38085,21.48,0,3.25885,38863
2016-04-26,21.72586,21.74,0,2.07038,18138
2016-04-27,21.54263,21.53,0,0.97538,12721
2016-04-28,21.82895,21.84,0,2.42674,80386
2016-04-29,21.86948,21.94,0,0.866,28515
2016-05-02,21.89741,21.93,0,1.82399,46516
2016-05-03,21.2966,21.25,0,3.29412,109428
2016-05-04,21.15506,21.13,0,1.60938,38346
2016-05-05,20.97199,20.96,0,1.33111,100318
2016-05-06,21.16405,21.19,0,0.70788,40290
2016-05-09,20.7033,20.68,0,2.61122,56405
2016-05-10,21.32991,21.31,1,4.22337,112792
2016-05-11,21.18747,21.2499,1,1.08565,16525
2016-05-12,21.76635,21.79,1,2.11106,76367
2016-05-13,21.85933,21.85,1,1.32677,38052
2016-05-16,21.95324,21.96,0,1.36612,34149
2016-05-17,22.10883,22.18,0,1.08206,94184
2016-05-18,22.19226,22.06,0,1.21034,169631
2016-05-19,21.7224,21.7,0,2.62673,146840
2016-05-20,21.83382,21.83,0,1.51168,32897
2016-05-23,21.96671,22.02,0,1.43506,22579
2016-05-24,21.94083,21.9,0,1.64338,73023
2016-05-25,22.21403,22.24,0,1.07914,80681
2016-05-26,22.32286,22.36,0,1.61002,45205
2016-05-27,22.48478,22.54,0,1.32653,58420
2016-05-31,22.15389,22.14,0,1.62602,45124
2016-06-01,22.56342,22.61,0,2.60946,77823
2016-06-02,22.57888,22.55,0,1.05455,63148
2016-06-03,22.74029,22.76,0,1.5971,76208
2016-06-06,23.13734,23.15,0,1.07991,98534
2016-06-07,23.21149,23.23,0,1.37581,66793
2016-06-08,23.36474,23.26,0,1.87446,186819
2016-06-09,23.10998,23.11,0,0.86543,83775
2016-06-10,22.94053,22.9401,0,2.96424,202368
2016-06-13,23.29031,23.2885,0,1.7339,65335
2016-06-14,23.54275,23.54,0,2.37893,180300
2016-06-15,23.181,23.1599,0,2.28369,55722
2016-06-16,23.03929,23.03,0,1.77985,87069
2016-06-17,23.60639,23.6,0,1.44068,46680
2016-06-20,22.95896,22.88,0,1.61713,103869
2016-06-21,22.00398,21.96,0,2.95947,214670
2016-06-22,21.7327,21.67,0,2.1126,95568
2016-06-23,21.4823,21.48,0,1.14525,103085
2016-06-24,21.31925,21.33,0,3.10689,163106
2016-06-27,21.32195,21.36,0,1.50983,53964
2016-06-28,21.2441,21.27,0,2.72685,83512
2016-06-29,20.72633,20.75,0,2.35815,108854
2016-06-30,20.34198,20.5,0,3.7561,242766
2016-07-01,20.14554,20.15,0,1.19107,129097
2016-07-05,19.71879,19.7,0,4.46701,173139
2016-07-06,19.26154,19.35,0,1.51318,142386
2016-07-07,19.26865,19.29,0,3.26425,576541
2016-07-08,19.91744,19.94,0,2.30542,219370
2016-07-11,19.56335,19.659,0,3.96765,259379
2016-07-12,19.80858,19.83,0,2.77358,168532
2016-07-13,20.21296,20.31,1,1.4771,166448
2016-07-14,19.99327,19.95,1,3.7594,181417
2016-07-15,19.67184,19.71,0,2.08016,132927
2016-07-18,19.94956,20.01,0,2.44878,338724
2016-07-19,19.25414,19.34,0,1.80972,189651
2016-07-20,19.07027,19.07,0,2.77923,321978
2016-07-21,18.92554,18.92,0,1.32505,311017
2016-07-22,18.9559,19.03,0,2.52233,157318
2016-07-25,18.91425,18.95,0,1.53034,102858
2016-07-26,18.81077,18.83,0,1.38078,65227
2016-07-27,18.93057,18.94,0,1.53062,68877
2016-07-28,18.7421,18.77,0,1.51838,84600
2016-07-29,18.95537,18.94,0,1.31996,64903
2016-08-01,18.54899,18.59,0,1.50619,130904
2016-08-02,18.61289,18.64,0,1.75912,117177
2016-08-03,18.69542,18.75,0,1.33333,66583
2016-08-04,18.51508,18.52,0,1.56587,292506
2016-08-05,18.66217,18.64,0,1.28755,93493
2016-08-08,18.69168,18.72,0,1.49573,76062
2016-08-09,18.58293,18.64,0,0.64378,92117
2016-08-10,18.61276,18.63,0,0.93773,80158
2016-08-11,18.56646,18.6099,0,0.59108,29172
2016-08-12,18.63696,18.69,0,3.10326,332012
2016-08-15,18.80998,18.86,0,1.59067,160635
2016-08-16,18.81299,18.82,0,1.11583,185365
2016-08-17,18.94904,18.94,0,0.79197,98153
2016-08-18,19.07213,19.14,0,1.88088,232667
2016-08-19,19.15208,19.17,0,1.0433,307670
2016-08-22,19.07955,19.12,0,1.07897,142749
2016-08-23,18.82444,18.84,0,1.32696,132879
2016-08-24,18.76524,18.77,0,1.17208,61601
2016-08-25,18.56312,18.56,0,1.29256,64435
2016-08-26,18.19045,18.22,0,2.57958,137459
2016-08-29,17.99646,18.01,0,1.22154,347421
2016-08-30,17.74186,17.74,0,1.63472,216135
2016-08-31,17.73519,17.71,0,1.24224,141532
2016-09-01,18.14764,18.12,0,1.82119,214837
2016-09-02,18.36445,18.36,0,0.92593,122975
2016-09-06,18.38861,18.27,0,1.86097,56742
2016-09-07,18.60982,18.61,0,1.23589,70398
2016-09-08,18.88304,18.85,0,1.53793,111648
2016-09-09,19.0108,18.96,0,2.00422,82585
2016-09-12,18.94674,18.95,0,1.94723,129182
2016-09-13,18.46176,18.45,1,1.46341,97230
2016-09-14,18.54662,18.55,1,1.61671,75347
2016-09-15,18.41109,18.38,0,1.53917,53300
2016-09-16,18.76254,18.72,0,2.67094,58250
2016-09-19,18.78268,18.75,0,1.99467,74974
2016-09-20,18.94216,18.87,0,1.00636,111557
2016-09-21,18.89738,18.87,0,0.50026,60354
2016-09-22,18.73407,18.69,0,1.26271,80706
2016-09-23,18.68673,18.6202,0,1.0204,35786
2016-09-26,18.33194,18.32,0,1.46998,57700
2016-09-27,18.4695,18.47,0,1.35355,43295
2016-09-28,18.32825,18.34,0,0.49073,65813
2016-09-29,18.31396,18.33,0,1.03655,64140
2016-09-30,18.708,18.68,0,3.25535,218371
2016-10-03,19.15959,19.18,0,3.14181,367881
2016-10-04,19.29271,19.2865,0,1.21847,158753
2016-10-05,19.25679,19.3,0,1.1399,626843
2016-10-06,18.89418,18.91,0,2.42517,111555
2016-10-07,18.85468,18.89,0,1.32292,31395
2016-10-10,19.04036,19.05,0,0.8399,51981
2016-10-11,19.12213,19.13,0,1.25719,99604
2016-10-12,18.71631,18.75,0,3.04,169163
2016-10-13,19.33632,19.33,0,2.91412,76080
2016-10-14,19.52722,19.52,0,1.53689,196561
2016-10-17,19.53834,19.56,0,1.37781,78928
2016-10-18,19.51948,19.55,0,1.43223,50357
2016-10-19,19.69603,19.71,0,1.4759,36011
2016-10-20,19.37311,19.37,0,2.27155,111186
2016-10-21,19.43372,19.4214,0,0.61788,28793
2016-10-24,19.24113,19.25,0,1.66182,60692
2016-10-25,19.28731,19.3,0,1.32642,32518
2016-10-26,19.48564,19.49,0,1.18009,44903
2016-10-27,19.63595,19.63,0,1.2379,74313
2016-10-28,19.48354,19.53,0,0.94726,64374
2016-10-31,19.45205,19.44,0,1.43519,47611
2016-11-01,19.22497,19.21,0,1.87507,123874
2016-11-02,19.11462,19.16,0,1.51305,59770
2016-11-03,19.19166,19.19,0,0.93747,62649
2016-11-04,19.22593,19.17,0,1.09546,26979
2016-11-07,19.11136,19.1,0,0.68063,39832
2016-11-08,19.48732,19.45,0,2.51928,101218
2016-11-09,18.83577,18.82,0,3.80499,702057
2016-11-10,18.93867,18.85,0,1.48541,96401
2016-11-11,18.79045,18.76,0,0.79957,60032
2016-11-14,18.58995,18.6,0,0.91398,125536
2016-11-15,18.78752,18.78,0,1.06496,30157
2016-11-16,18.63469,18.66,0,1.17899,41954
2016-11-17,18.78069,18.76,0,1.22601,22614
2016-11-18,18.9624,18.9646,0,1.0546,75272
2016-11-21,19.17733,19.19,0,1.30276,208690
2016-11-22,19.24066,19.24,0,0.98753,95401
2016-11-23,19.25861,19.26,0,1.14798,80739
2016-11-25,19.21878,19.23,0,0.52002,9467
2016-11-28,19.22979,19.21,0,1.14524,21751
2016-11-29,18.76905,18.72,0,2.02991,123404
2016-11-30,18.7462,18.74,0,1.22732,36394
2016-12-01,18.45873,18.45,0,1.78862,288563
2016-12-02,18.65794,18.65,0,0.9748,62343
2016-12-05,19.27022,19.2,0,2.70833,187400
2016-12-06,19.31221,19.23,0,1.34789,82878
2016-12-07,19.18083,19.18,0,0.78206,64137
2016-12-08,18.9586,18.99,0,2.42233,113309
2016-12-09,19.25204,19.17,0,1.82577,112848
2016-12-12,19.29795,19.26,0,0.93458,60706
2016-12-13,19.31336,19.33,1,1.29333,81842
2016-12-14,19.3501,19.32,1,0.87992,52796
2016-12-15,19.10905,19.06,0,1.72665,115161
2016-12-16,19.10458,19.13,0,1.09775,61821
2016-12-19,18.96243,18.94,0,0.96568,47466
2016-12-20,18.81595,18.78,0,0.7721,121199
2016-12-21,18.65177,18.64,0,1.00322,53584
2016-12-22,18.63762,18.6255,0,0.41449,49223
2016-12-23,18.55817,18.57,0,0.4308,40653
2016-12-27,18.98753,18.94,0,1.63147,61231
2016-12-28,18.66186,18.65,0,1.60858,58888
2016-12-29,18.7114,18.72,0,0.8547,67399
2016-12-30,18.77268,18.71,0,1.04222,40632
2017-01-03,18.96437,18.93,0,1.37348,110972
2017-01-04,19.15878,19.17,0,1.19979,103673
2017-01-05,19.25045,19.22,0,0.936,74720
2017-01-06,19.10063,19.12,0,0.97908,32425
2017-01-09,19.21334,19.19,0,1.09432,65181
2017-01-10,19.1391,19.12,0,0.44038,25775
2017-01-11,19.07837,19.06,0,1.31427,44630
2017-01-12,19.10636,19.11,0,1.41915,140487
2017-01-13,19.12933,19.14,0,0.88819,54153
2017-01-17,19.48464,19.45,0,1.07969,146381
2017-01-18,19.4492,19.43,0,0.9264,143684
2017-01-19,19.50771,19.48,0,1.0385,43865
2017-01-20,19.64273,19.65,0,0.76336,65371
2017-01-23,19.65378,19.65,0,0.53028,34450
2017-01-24,19.36691,19.37,0,1.54879,45451
2017-01-25,19.51788,19.49,0,1.07029,77525
2017-01-26,19.37599,19.37,0,1.08415,64090
2017-01-27,19.29883,19.29,0,0.98497,30259
2017-01-30,19.07601,19.07,0,0.94389,81249
2017-01-31,19.16813,19.14,0,0.83595,45322
2017-02-01,19.62187,19.54,0,2.4565,60726
2017-02-02,19.56464,19.49,0,0.87224,47917
2017-02-03,19.45364,19.42,0,0.66941,33615
2017-02-06,19.3885,19.37,0,1.13578,37544
2017-02-07,19.62433,19.59,0,1.35273,45236
2017-02-08,19.72451,19.65,0,1.05802,43659
2017-02-09,19.64665,19.61,0,0.96889,46391
2017-02-10,19.86207,19.85,0,0.75567,666553
2017-02-13,19.88612,19.88,0,0.90543,132610
2017-02-14,19.85493,19.85,0,0.35264,65871
2017-02-15,20.04863,20.04,0,1.54691,65506
2017-02-16,19.81816,19.79,0,1.56645,128607
2017-02-17,19.54911,19.55,0,1.12532,74688
2017-02-21,19.61111,19.62,0,0.9684,49275
2017-02-22,19.69441,19.68,0,0.55894,27771
2017-02-23,19.40449,19.41,0,1.64863,590501
2017-02-24,19.33224,19.35,0,0.72351,47439
2017-02-27,19.20722,19.22,0,0.93652,75272
2017-02-28,19.47295,19.41,0,3.70943,207351
2017-03-01,19.87854,19.89,0,2.11161,102260
2017-03-02,19.73775,19.685,0,1.15418,31572
2017-03-03,19.7841,19.76,0,0.91093,55785
2017-03-06,19.693,19.66,0,1.07019,42789
2017-03-07,19.57669,19.55,0,0.9202,41163
2017-03-08,19.39678,19.39,0,0.87674,45961
2017-03-09,19.14104,19.13,0,1.72504,60964
2017-03-10,19.01751,19.02,1,0.94637,175882
2017-03-13,18.85002,18.84,1,0.73779,94212
2017-03-14,18.89688,18.88,0,1.09746,53848
2017-03-15,18.94186,18.9499,0,0.63325,32332
2017-03-16,19.06565,19.04,0,0.63025,31856
2017-03-17,19.1603,19.16,0,0.93946,71548
2017-03-20,18.97495,18.94,0,1.74234,58066
2017-03-21,18.86464,18.85,0,1.16711,47841
2017-03-22,18.74605,18.73,0,0.77042,64622
2017-03-23,18.64428,18.6201,0,0.75832,27542
2017-03-24,18.61019,18.61,0,0.59108,17476
2017-03-27,18.60903,18.62,0,0.9667,31132
2017-03-28,18.70347,18.68,0,0.53533,67679
2017-03-29,18.71519,18.71,0,0.65847,41518
2017-03-30,18.66355,18.69,0,0.44837,47840
2017-03-31,19.01272,19.03,0,2.99527,211413
2017-04-03,19.18899,19.17,0,1.09546,116969
2017-04-04,18.96649,18.94,0,1.3622,62152
2017-04-05,19.04835,18.99,0,0.89521,39977
2017-04-06,18.86324,18.86,0,1.27253,22719
2017-04-07,18.78821,18.8,0,0.85106,20861
2017-04-10,19.13312,19.06,0,1.25918,55073
2017-04-11,19.09464,19.05,0,1.5748,71198
2017-04-12,19.19778,19.2,0,1.20781,37195
2017-04-13,19.28831,19.25,0,0.44364,53994
2017-04-17,19.06136,19.03,0,1.26117,31801
2017-04-18,18.83819,18.83,0,1.00903,43728
2017-04-19,18.84101,18.82,0,1.11583,57294
2017-04-20,18.63949,18.59,0,1.79398,43700
2017-04-21,18.60634,18.59,0,1.03281,37248
2017-04-24,18.68437,18.68,0,1.0166,65424
2017-04-25,18.98266,18.95,0,2.8496,93659
2017-04-26,18.7354,18.71,0,2.031,30855
2017-04-27,18.85897,18.79,0,1.01118,37477
2017-04-28,18.74542,18.71,0,0.96205,22312
2017-05-01,19.26186,19.21,0,1.6658,134111
2017-05-02,19.0145,19.01,0,1.54445,95982
2017-05-03,19.13001,19.0901,0,0.9429,19369
2017-05-04,18.72865,18.74,0,1.34685,52192
2017-05-05,18.93264,18.95,0,1.20633,31407
2017-05-08,18.70995,18.7,1,1.44385,48282
2017-05-09,18.74076,18.72,1,0.74786,27206
2017-05-10,19.06601,19.0,1,1.76842,88354
2017-05-11,18.86894,18.84,1,0.7431,31359
2017-05-12,18.94576,18.91,0,0.84611,15662
2017-05-15,18.81152,18.77,0,1.0975,71303
2017-05-16,18.80993,18.79,0,1.01118,47948
2017-05-17,18.96186,18.94,0,0.89757,36719
2017-05-18,18.70102,18.66,0,1.07181,38610
2017-05-19,18.97912,18.98,0,1.26449,50338
2017-05-22,19.09905,19.103,0,0.78522,92915
2017-05-23,18.87115,18.88,0,1.27119,51610
2017-05-24,18.95027,18.91,0,0.47594,22434
2017-05-25,18.85238,18.86,0,0.90138,32755
2017-05-26,19.06408,19.04,0,1.01786,45432
2017-05-30,18.76424,18.75,0,1.31467,74326
2017-05-31,18.97599,18.97,0,1.10701,76768
2017-06-01,18.92353,18.9,0,0.95238,67565
2017-06-02,18.99654,18.98,0,0.73762,39242
2017-06-05,19.0348,19.0121,0,0.68378,26282
2017-06-06,19.20725,19.25,0,1.19481,72151
2017-06-07,19.49161,19.5,0,0.87179,113532
2017-06-08,19.53026,19.4601,0,1.50051,128739
2017-06-09,19.65538,19.63,0,1.23994,102131
2017-06-12,19.20692,19.2,0,1.30208,98892
2017-06-13,19.3708,19.39,0,1.24807,68182
2017-06-14,19.21639,19.21,0,1.6658,43582
2017-06-15,19.29963,19.2347,0,2.74348,82542
2017-06-16,19.49729,19.52,0,1.31557,65184
2017-06-19,19.11744,19.1297,0,1.35914,65957
2017-06-20,18.8826,18.85,0,1.06101,98692
2017-06-21,18.829,18.84,0,0.84926,55344
2017-06-22,18.5581,18.55,0,0.96981,135909
2017-06-23,18.3213,18.37,0,1.46979,227937
2017-06-26,18.4127,18.4472,0,0.65051,77213
2017-06-27,18.4275,18.42,0,1.23344,24672
2017-06-28,18.3655,18.42,0,0.48317,50337
2017-06-29,18.5164,18.52,0,0.74352,77663
2017-06-30,19.0945,19.05,0,2.88714,201159
2017-07-03,19.3835,19.33,0,2.69012,265270
2017-07-05,19.5777,19.59,0,1.83665,204984
2017-07-06,19.5238,19.53,0,1.79211,184519
2017-07-07,19.5839,19.56,0,1.22699,143448
2017-07-10,20.0201,19.99,0,0.85043,196496
2017-07-11,20.0072,19.99,0,1.35068,121034
2017-07-12,19.3255,19.33,1,2.89705,240399
2017-07-13,18.6976,18.74,1,2.2412,399429
2017-07-14,18.9644,18.97,0,1.26516,115243
2017-07-17,18.9161,18.99,0,1.17167,114439
2017-07-18,19.0369,19.06,0,2.58447,259748
2017-07-19,19.2957,19.3,0,2.12435,213998
2017-07-20,19.6447,19.62,0,1.42864,131349
2017-07-21,19.1762,19.2,0,1.30729,174854
2017-07-24,19.0686,19.04,0,1.41807,167008
2017-07-25,18.6975,18.72,0,1.44231,263292
2017-07-26,18.8647,18.86,0,1.59067,120867
2017-07-27,18.9426,18.9,0,0.95238,60703
2017-07-28,18.974,19.02,0,0.93796,92920
2017-07-31,18.8315,18.88,0,1.05932,182722
2017-08-01,18.4754,18.5,0,1.67568,217991
2017-08-02,18.5883,18.5899,0,0.7531,53639
2017-08-03,18.5319,18.59,0,1.29155,115137
2017-08-04,18.6666,18.71,0,0.69482,88301
2017-08-07,18.9249,18.89,0,0.7189,192140
2017-08-08,18.8012,18.79,0,1.0644,168387
2017-08-09,18.8987,18.84,0,0.69002,44764
2017-08-10,18.2198,18.32,0,4.36681,327880
2017-08-11,18.4013,18.42,0,0.9772,88914
2017-08-14,18.4745,18.46,0,1.52709,68140
2017-08-15,18.1233,18.16,0,1.14813,113260
2017-08-16,18.0355,18.06,0,1.38427,288314
2017-08-17,17.9394,17.92,0,0.83705,114187
2017-08-18,18.0104,17.99,0,0.61145,58146
2017-08-21,17.90644,17.87,0,0.67152,106507
2017-08-22,17.7671,17.78,0,0.62092,64427
2017-08-23,17.5769,17.6,0,1.76932,86488
2017-08-24,17.6032,17.63,0,0.53885,43799
2017-08-25,17.5002,17.48,0,0.74371,70902
2017-08-28,17.4082,17.41,0,0.86157,35912
2017-08-29,17.2971,17.31,0,0.66205,72807
2017-08-30,17.1386,17.1299,0,0.93404,85647
2017-08-31,17.6963,17.69,0,3.33522,108634
2017-09-01,17.5818,17.56,0,1.76538,61340
2017-09-05,17.7379,17.71,0,0.71542,78162
2017-09-06,17.8391,17.84,0,1.12108,56282
2017-09-07,17.5745,17.6,0,1.30682,87710
2017-09-08,17.6421,17.66,0,0.49377,39532
2017-09-11,17.6763,17.67,0,1.01811,29206
2017-09-12,17.4076,17.4,1,2.64368,331343
2017-09-13,17.3987,17.43,1,1.17671,52140
2017-09-14,17.5364,17.54,0,0.74116,36176
2017-09-15,17.5672,17.57,0,0.68298,33428
2017-09-18,17.4235,17.41,0,0.86157,53321
2017-09-19,17.272,17.28,0,1.67824,67284
2017-09-20,17.3479,17.37,0,0.44905,41910
2017-09-21,17.3701,17.37,0,0.57571,21818
2017-09-22,17.5088,17.48,0,1.26087,38964
2017-09-25,17.5272,17.52,0,0.79909,42870
2017-09-26,17.4872,17.4695,0,0.79567,102848
2017-09-27,17.574,17.555,0,1.44118,46569
2017-09-28,17.4887,17.48,0,0.40046,41244
2017-09-29,17.602,17.64,0,1.81406,100191
2017-10-02,17.4573,17.47,0,0.92616,30436
2017-10-03,17.3712,17.36,0,0.47523,66639
2017-10-04,17.3201,17.3,0,0.75145,55915
2017-10-05,17.3846,17.37,0,0.85204,29836
2017-10-06,17.4129,17.41,0,0.40207,24460
2017-10-09,17.3884,17.39,0,0.64692,25308
2017-10-10,17.3763,17.34,0,0.73241,17443
2017-10-11,17.2255,17.2,0,0.75581,41823
2017-10-12,17.3701,17.3603,0,2.82253,199212
2017-10-13,17.5331,17.51,0,1.1422,52300
2017-10-16,17.4208,17.44,0,0.63073,23862
2017-10-17,17.3818,17.4,0,0.68966,33117
2017-10-18,17.32271,17.33,0,0.41027,55784
2017-10-19,17.3525,17.34,0,0.5767,113058
2017-10-20,17.1722,17.19,0,1.22164,78089
2017-10-23,17.4638,17.47,0,1.94619,84820
2017-10-24,17.5283,17.525,0,0.62197,25655
2017-10-25,17.4545,17.46,0,1.11569,52320
2017-10-26,17.4301,17.41,0,0.45376,42486
2017-10-27,17.3387,17.34,0,0.51672,59950
2017-10-30,17.3455,17.35,0,0.4611,31295
2017-10-31,17.2023,17.21,0,0.87159,47290
2017-11-01,17.2937,17.29,0,0.46848,36006
2017-11-02,17.3854,17.401,0,0.60456,46950
2017-11-03,17.3014,17.32,0,0.7754,34554
2017-11-06,17.2812,17.27,0,0.52113,57840
2017-11-07,17.2688,17.27,0,0.47829,33523
2017-11-08,17.2758,17.23,0,0.7545,35516
2017-11-09,16.9825,17.0,0,2.17647,179929
2017-11-10,17.0645,17.04,0,0.6162,56624
2017-11-13,16.9791,16.96,0,0.29481,50203
2017-11-14,16.7744,16.78,0,1.1919,112282
2017-11-15,16.7854,16.8099,0,0.35693,40424
2017-11-16,16.7034,16.69,0,0.71899,72112
2017-11-17,16.9734,16.97,0,1.64997,109632
2017-11-20,17.0266,17.01,0,0.87596,57017
2017-11-21,17.018,16.98,0,0.60424,71791
2017-11-22,17.0546,17.03,0,0.8808,41525
2017-11-24,16.9673,16.93,0,1.18133,36949
2017-11-27,16.8205,16.83,0,0.83185,34735
2017-11-28,16.73124,16.72,0,0.65789,36465
2017-11-29,16.8957,16.92,0,1.06383,44430
2017-11-30,16.9793,16.99,0,1.05945,99231
2017-12-01,17.1037,17.08,0,0.76112,57625
2017-12-04,16.8867,16.88,0,1.83649,47336
2017-12-05,16.9011,16.91,0,1.06446,31182
2017-12-06,16.8545,16.83,0,1.12299,41109
2017-12-07,16.7995,16.81,0,0.35693,31384
2017-12-08,16.847,16.84,0,0.44121,22273
2017-12-11,16.6771,16.7,0,0.71856,46118
2017-12-12,16.6186,16.65,1,1.3964,68876
2017-12-13,16.6693,16.68,1,0.65947,321029
2017-12-14,16.6457,16.67,0,0.53989,44177
2017-12-15,16.6049,16.57,0,0.9656,102805
2017-12-18,16.589,16.58,0,0.33474,58077
2017-12-19,16.6145,16.62,0,0.42118,26921
2017-12-20,16.6928,16.67,0,0.77984,26780
2017-12-21,16.7677,16.76,0,0.73031,86604
2017-12-22,16.8056,16.81,0,0.47591,37629
2017-12-26,16.8423,16.8,0,0.53571,39469
2017-12-27,16.8907,16.861,0,0.65239,38411
2017-12-28,16.8187,16.77,0,0.71556,30235
2017-12-29,16.7488,16.767,0,0.27256,49564
2018-01-02,16.8558,16.845,0,0.82695,65878
2018-01-03,16.8437,16.84,0,0.53385,166855
2018-01-04,16.7632,16.78,0,0.71514,25559
2018-01-05,16.7566,16.7552,0,0.29841,27839
2018-01-08,16.58968,16.58,0,0.96502,95286
2018-01-09,16.664,16.6698,0,0.37133,33740
2018-01-10,16.6559,16.69,0,0.4272,63279
2018-01-11,16.6549,16.7,0,0.71856,107793
2018-01-12,16.5489,16.61,0,1.20409,88941
2018-01-16,16.6418,16.67,0,0.77984,62925
2018-01-17,16.8216,16.82,0,1.12961,62247
2018-01-18,16.7604,16.78,0,0.53635,32651
2018-01-19,16.8063,16.81,0,0.59072,26418
2018-01-22,16.80128,16.79,0,0.83383,50399
2018-01-23,16.763,16.8,0,0.59524,23605
2018-01-24,16.98051,16.96,0,0.82547,67020
2018-01-25,16.9309,16.96,0,0.76297,60608
2018-01-26,16.9842,16.98,0,0.58893,31729
2018-01-29,17.0702,17.06,0,0.52755,112808
2018-01-30,17.1787,17.13,0,0.64215,78730
2018-01-31,17.1665,17.15,0,0.5242,47053
2018-02-01,17.1807,17.14,0,0.87515,32839
2018-02-02,17.1514,17.11,0,0.5979,40293
2018-02-05,17.0149,16.98,0,0.96113,112271
2018-02-06,17.2138,17.19,0,1.39616,110614
2018-02-07,17.2769,17.25,0,0.86957,82055
2018-02-08,17.2981,17.23,0,0.81254,71554
2018-02-09,17.1485,17.15,0,0.99125,152861
2018-02-12,17.3695,17.36,0,0.51843,79617
2018-02-13,17.3383,17.31,0,0.57192,83453
2018-02-14,17.3599,17.32,0,0.80831,54516
2018-02-15,17.3932,17.41,0,0.68926,123646
2018-02-16,17.3701,17.35,0,0.34582,65925
2018-02-20,17.3165,17.29,0,1.15616,75281
2018-02-21,17.3307,17.32,0,0.63395,19763
2018-02-22,17.3636,17.35,0,0.63401,27011
2018-02-23,17.3532,17.35,0,0.51873,55434
2018-02-26,17.4611,17.46,0,0.56816,66497
2018-02-27,17.5349,17.52,0,0.34247,65069
2018-02-28,17.6354,17.61,0,0.96536,154618
2018-03-01,17.8076,17.84,0,1.28924,195104
2018-03-02,17.7672,17.76,0,0.84459,108162
2018-03-05,17.8526,17.86,0,0.78387,83087
2018-03-06,17.8891,17.8849,0,0.58597,48697
2018-03-07,17.8545,17.85,0,0.39216,51130
2018-03-08,18.0977,18.1,0,1.38122,276813
2018-03-09,17.9663,17.97,0,0.6227,62810
2018-03-12,17.9839,17.99,1,0.72318,117626
2018-03-13,18.0519,18.05,1,0.69363,60765
2018-03-14,17.9425,17.96,0,1.11359,43930
2018-03-15,17.8528,17.86,0,1.00224,40335
2018-03-16,17.7127,17.69,0,0.70153,85595
2018-03-19,17.4026,17.41,0,1.09075,116773
2018-03-20,17.3826,17.36,0,0.76498,65915
2018-03-21,17.3786,17.34,0,0.50865,48978
2018-03-22,17.4301,17.42,0,0.51665,25265
2018-03-23,17.4905,17.44,0,2.06365,80150
2018-03-26,17.3596,17.37,0,1.20841,47535
2018-03-27,17.3625,17.34,0,0.85928,28985
2018-03-28,17.3581,17.32,0,0.51963,29524
2018-03-29,17.9905,17.96,0,3.78619,280186
2018-04-02,17.9704,17.96,0,1.10245,122906
2018-04-03,18.0288,17.9952,0,1.05584,91253
2018-04-04,17.69747,17.66,0,2.09513,76081
2018-04-05,18.0649,18.08,0,1.60398,172396
2018-04-06,18.021,18.0252,0,0.82662,64174
2018-04-09,18.1131,18.139,0,0.87656,171630
2018-04-10,18.0641,18.1,0,0.88398,91703
2018-04-11,17.9742,17.9686,0,0.89044,82367
2018-04-12,18.0401,18.06,0,0.94131,57651
2018-04-13,17.9153,17.88,0,0.83893,84902
2018-04-16,17.7619,17.76,0,1.12613,83068
2018-04-17,17.6942,17.7,0,0.7904,97471
2018-04-18,17.8048,17.78,0,0.53431,38588
2018-04-19,17.7745,17.78,0,0.56243,50061
2018-04-20,17.5273,17.5606,0,0.90544,89853
2018-04-23,17.6118,17.62,0,0.62429,66213
2018-04-24,17.7152,17.7359,0,1.12766,55160
2018-04-25,17.9706,17.95,0,1.00279,131588
2018-04-26,17.9366,17.96,0,0.63976,38825
2018-04-27,18.0791,18.12,0,0.883,80334
2018-04-30,18.1638,18.19,0,1.04398,108646
2018-05-01,18.3779,18.38,0,0.7617,88697
2018-05-02,18.3577,18.38,0,0.46137,36486
2018-05-03,18.4795,18.48,0,0.85281,118567
2018-05-04,18.4071,18.419,0,0.51577,64534
2018-05-07,18.1802,18.15,0,0.82645,84600
2018-05-08,18.3018,18.32,1,0.62773,79424
2018-05-09,18.2903,18.28,1,0.56893,37229
2018-05-10,18.2631,18.18,1,1.43014,160400
2018-05-11,18.0666,18.06,1,0.66445,90342
2018-05-14,18.0513,18.0652,0,0.77497,52607
2018-05-15,18.2211,18.23,0,1.04224,52782
2018-05-16,18.1441,18.1101,0,1.10436,90632
2018-05-17,17.9869,17.99,0,1.50083,73229
2018-05-18,18.2612,18.21,0,1.04503,113928
2018-05-21,18.2895,18.28,0,0.73851,133703
2018-05-22,18.3609,18.36,0,0.4902,82474
2018-05-23,18.4917,18.47,0,0.92041,90306
2018-05-24,18.3498,18.34,0,1.58124,164547
2018-05-25,18.453,18.45,0,0.81301,44230
2018-05-29,18.212,18.2,0,1.75824,68238
